名前,企業番号,概要,URL,所在地
"ソニーグループ株式会社","5010401067252","感動を創造するテクノロジーとエンタテインメント企業","https://www.sony.com/ja","東京都 港区 港南１丁目７番１号"
"日本製鉄株式会社","3010001008848","世界をリードする鉄鋼メーカーを目指し、持続可能な社会に貢献。","https://www.nipponsteel.com","東京都 千代田区 丸の内２丁目６番１号"
"株式会社神戸製鋼所","6140001005714","鉄鋼・重機・インフラを支える総合素材・重機メーカー","https://www.kobelco.co.jp","兵庫県  脇浜海岸通２丁目２番４号"
"株式会社ＳＵＭＣＯ","3010401046159","技術で世界一を目指す半導体シリコンウェーハメーカー。未来を拓くファインテクノロジーを推進。","https://www.sumcosi.com","東京都  芝浦１丁目２番１号"
"ＪＦＥホールディングス株式会社","6010001080308","鉄鋼、エンジニアリング、商社事業で社会と産業に貢献する企業グループ。","https://www.jfe-holdings.co.jp","東京都  内幸町２丁目２番３号"
"山陽特殊製鋼株式会社","6140001058935","特殊鋼メーカーとして、高信頼性鋼材で社会基盤を支える","https://www.sanyo-steel.co.jp","兵庫県  飾磨区中島字一文字３００７番地"
"合同製鐵株式会社","6120001049614","電炉によるリサイクル鉄鋼製造で社会貢献。鉄スクラップ再利用と技術革新で持続可能な未来へ。","https://www.godo-steel.co.jp","大阪府  梅田３丁目２番２号"
"東京製鐵株式会社","8010001008819","鉄スクラップ再利用で脱炭素・循環型鋼材を提供し、2050年カーボンニュートラルに貢献。","https://www.tokyosteel.co.jp","東京都  霞が関３丁目７番１号霞が関東急ビル"
"愛知製鋼株式会社","9180001094156","特殊鋼、鍛造品などを製造する素材メーカー","https://www.aichi-steel.co.jp","愛知県 東海市 荒尾町ワノ割１番地"
"トピー工業株式会社","2010701019419","高い技術力と一貫生産体制を持つ金属加工の総合グループ。社会的価値創造と持続的成長を目指す。","https://www.topy.co.jp/ja","東京都  大崎１丁目２番２号"
"株式会社中山製鋼所","5120001027901","鉄スクラップ活用、低CO2の電気炉鋼材で社会貢献。未来を拓く。","https://www.nakayama-steel.co.jp","大阪府  船町１丁目１番６６号"
"共英製鋼株式会社","5120001062898","鉄スクラップ再生で資源循環型社会に貢献する電炉メーカー","https://www.kyoeisteel.co.jp","大阪府  堂島浜１丁目４番１６号"
"日本高周波鋼業株式会社","1010001016852","鋼の可能性を追求し、未来を創造する。","https://www.koshuha.co.jp","東京都  岩本町１丁目１０番５号"
"三菱製鋼株式会社","8010001058095","素材から製品まで一貫生産。鋼を進化させ、豊かな社会を創造する特殊鋼メーカー。","https://www.mitsubishisteel.co.jp","東京都  月島４丁目１６番１３号"
"丸一鋼管株式会社","5120001047593","鋼管メーカーとして、安心・安全なくらしを支える。","http://www.maruichikokan.co.jp","大阪府  難波５丁目１番６０号"
"大阪製鐵株式会社","1120001028390","鉄リサイクルで循環型社会へ貢献。日本製鉄グループの中核電炉メーカー。","https://www.osaka-seitetu.co.jp","大阪府  道修町３丁目６番１号"
"神鋼鋼線工業株式会社","2140001049112","鋼線製品の製造・販売を行う大手メーカー。","https://www.shinko-wire.co.jp","兵庫県  中浜町１０番地１"
"Ｋ＆Ｏエナジーグループ株式会社","4010001157909","国産天然ガス・ヨウ素の開発・生産・販売を行うエネルギー供給企業。","https://www.k-and-o-energy.co.jp","千葉県  茂原６６１番地"
"大和工業株式会社","8140001059873","鉄鋼業を核に社会インフラを支えるリーディングカンパニー","https://www.yamatokogyo.co.jp","兵庫県  大津区吉美３８０番地"
"小野建株式会社","6320001000746","鉄鋼・建材流通で社会基盤を支える。","https://www.onoken.co.jp/jp","福岡県  西港町１２番地の１"
"中部鋼鈑株式会社","2180001020102","まちづくりとものづくりを支える厚板鉄鋼メーカー。","https://www.chubukohan.co.jp","愛知県  小碓通５丁目１番地"
"東京鐵鋼株式会社","8060001014498","建設業界に貢献する鉄鋼・リサイクル事業で社会を支える。","https://www.tokyotekko.co.jp/ja","栃木県  大字横倉新田５２０番地"
"株式会社ＲＳ　Ｔｅｃｈｎｏｌｏｇｉｅｓ","3010701024500","ウェーハ再生事業のトップシェア企業","https://www.rs-tec.jp","東京都  大井１丁目４７番１号"
"東洋鋼鈑株式会社","6010001008754","表面処理鋼板・機能材料・新素材の革新で未来を拓く","https://www.tkworks.jp","東京都 品川区 東五反田２丁目１８番１号"
"旭ダイヤモンド工業株式会社","4010001008954","産業課題を解決する工具開発でモノづくりを革新","https://www.asahidia.co.jp","東京都  紀尾井町４番１号"
"タツモ株式会社","6260001018266","先端技術で人々の未来を創造する製造装置メーカー。","https://www.tazmo.co.jp","岡山県  芳賀５３１１番地"
"日本鋳造株式会社","8020001074100","鋳造技術で産業と社会を支える高品質製品・ソリューション提供。","https://www.nipponchuzo.co.jp","神奈川県  白石町２番１号"
"朝日工業株式会社","2013301000418","インフラ・食を支え、資源の可能性を創造するスペシャリスト。","https://www.asahi-kg.co.jp","埼玉県 児玉郡神川町 大字渡瀬２２２番地"
"虹技株式会社","6140001063844","100年超、鋳造技術を基盤に産業発展を支え、未来へ挑戦。","https://www.kogi-recruit.jp","兵庫県  大津区勘兵衛町４丁目１番地"
"北越メタル株式会社","9110001023162","鉄資源リサイクル技術で未来を拓く金属加工メーカー。","https://www.hokume.co.jp","新潟県  蔵王３丁目３番１号"
"株式会社石井鐵工所","3010001034745","鉄構技術でエネルギーインフラを提供し、持続可能な社会を実現する企業","https://www.ishii-iiw.co.jp","東京都  月島３丁目２６番１１号"
"筑西産業株式会社","3010001176546","次世代電解銅箔でxEV普及と脱炭素社会に貢献する企業。","https://www.old.nippon-denkai.co.jp","茨城県  下江連１２２６番地"
"モリテックスチール株式会社","7120001077572","鋼材と特殊加工技術で産業を支え、変化を創造する。","https://www.molitec.co.jp","大阪府 大阪市中央区 谷町６丁目１８番３１号"
"カネソウ株式会社","5190001014604","建築・インフラ向け排水・防水製品と建築金物を製造・販売。","https://www.kaneso.co.jp","三重県  大字縄生８１番地"
"株式会社赤阪鉄工所","3010001008658","1910年創業の船舶用ディーゼルエンジンメーカー。陸上製品も製造。","https://www.akasaka-diesel.jp","東京都 千代田区 丸の内３丁目４番１号"
"株式会社ＴＢグループ","7010001005536","LEDビジョン・POSシステムで、技術と共創し、より良い未来を創造する企業。","https://www.tb-group.co.jp","東京都  本郷３丁目２６番６号"
"東京製綱株式会社","7010001034997","ワイヤロープ分野のトップメーカー、鋼線・炭素繊維ケーブル等製造。","https://www.tokyorope.co.jp","東京都  永代２丁目３７番２８号"
"川岸工業株式会社","1010401007286","120年の歴史を持つ鉄骨メーカー。安全な街づくりに貢献。","https://kawagishi.co.jp","東京都  東新橋１丁目２番１３号"
"東北特殊鋼株式会社","2370001002444","東邦鋼材株式会社は、鉄鋼流通のリーディングカンパニーとして、高…","https://www.tohokusteel.com","宮城県  長町７丁目２０番１号"
"知多鋼業株式会社","6180001078368","知多鋼業：鋼材加工・販売、機械部品製造など","http://www.chitakogyo.co.jp","愛知県  前並町２丁目１２番地４"